지점ID,매점명,주소,전화번호,위도,경도
3696,강남세곡점,"서울 강남구 헌릉로569길 13 (세곡동, 라온 프라이빗시티)",02-3411-9618,37.4668160016853,127.100039368895
3694,화명동원점,부산 북구 금곡대로 218 (화명동),051-987-1170,35.227779199943,129.012101742438
3693,미남역점,"부산 동래구 아시아드대로231번길 3 (온천동, 동래효산벨뷰)",051-502-1555,35.2046503495947,129.066994728731
3692,인천청천점,인천 부평구 세월천로 55,032-503-3974,37.5129440248837,126.703308261518
3691,사당임하빌딩점,서울 동작구 남부순환로 2061 (사당동),02-598-6644,37.4769040573805,126.977787556475
3690,신림중앙점,서울 관악구 신림로 359 (신림동),02-877-7577,37.4863376072077,126.929067283516
3689,파주교하점,경기 파주시 청석로 264 (동패동),070-4242-8712,37.7255837130105,126.718286766787
3688,장전래미안점,"부산 금정구 금정로 20 (장전동, 래미안장전)",,35.2275922774064,129.086740141721
3686,양정현대점,부산 부산진구 범양로125번길 1 (양정동),051-851-9886,35.1742140133367,129.065602983584
3685,원주기업도시점,강원 원주시 지정면 신지정로 322 탑프라자 122호,033-742-2811,37.3824972408881,127.872383190291
3684,동해천곡점,"강원 동해시 중앙로 248 (천곡동, 삼양골드3차상가)",033-535-8161,37.5227839414249,129.114542506908
3683,광명사거리역점,경기 광명시 광명로 899,02-2616-1026,37.4792188423718,126.853998592249
3641,창원대원꿈에그린점,경남 창원시 성산구 창원천로 34 121동 110호,055-237-7757,35.2354006955219,128.648090955819
3640,선릉역점,서울 강남구 테헤란로63길 12 B동 지상1층 102호,유선전화가 없는 매장입니다.,37.5061147390354,127.050947634813
3639,마산양덕메트로점,경남 창원시 마산회원구 율림교로 6 A동 1층 111호,055-299-8898,35.2289172210912,128.584470063763
3638,양주고읍점,경기 양주시 고읍남로 10 더테라스2 106호,031-879-1500,37.7954018235321,127.079950335085
3637,익산모현점,경북 영주시 고현로 118 1층,063-858-4264,36.8401800838537,128.616050468086
3636,망미중앙점,부산 수영구 망미배산로18번길 14 102호,051-757-7877,35.174934200509,129.10645963735
3635,인천원당점,인천 서구 고산후로95번길 28 1층 102호,032-568-6776,37.5927103692327,126.695980604343
3634,인천삼산점,인천 부평구 길주로 639 103호,032-710-7726,37.5072609587841,126.733547174297
3633,범계역점,"경기 안양시 동안구 평촌대로223번길 65 (호계동, 범계빌딩)",031-387-8255,37.3900695167926,126.952219479432
3632,신당동점,서울 중구 다산로 223 1층 103호,유선전화가 없는 매장입니다.,37.5631834136071,127.015232558567
3631,마곡지웰타워점,서울 강서구 공항대로 200 1층 113호,02-2662-8968,37.5589625253663,126.829473076046
3628,장유팔판점,경남 김해시 계동로23번길 9 (관동동),055-724-1255,35.1781603348346,128.794878467186
3627,부천신중동위브점,경기 부천시 원미구 신흥로 190 상가1동 105호(위브더스테이트),032-621-7870,37.5012619209112,126.777244449236
3626,오목교중앙점,서울 양천구 목동동로12길 45 상가동 1층 11-1호,유선전화가 없는 매장입니다.,37.5225865099354,126.876366110642
3625,분당야탑리더스점,경기 성남시 분당구 장미로 42  장미로 42 119호,070-7677-4718,37.4134796425259,127.125512004438
3623,마산중리점,경남 창원시 마산회원구 내서읍 중리상곡로 90 103호,070-4647-1412,35.2485592222472,128.509599449932
3622,청주오창점,충북 청주시 청원구 오창읍 오창중앙로 123-6 1층 1호,043-218-3949,36.7093135657189,127.416564517225
3621,화성향남점,경기 화성시 향남읍 행정중앙2로 39 102호,031-8059-6805,37.1299708363145,126.919690138849
3620,율리점,부산 북구 효열로 1 상가 106호,070-7798-4927,35.2489684522194,129.014089697572
3619,경찰병원점,서울 송파구 중대로 135 1층 101-4호,0507-1355-5824,37.4950959654807,127.122426977874
3618,김해구산점,경남 김해시 김해대로1902번길 77 1층,055-313-6286,35.2504662258243,128.86747826483
3617,반포삼호가든점,서울 서초구 서초중앙로33길 7 101호,02-537-6642,37.5010538834495,127.011216725546
3614,전주아중점,전북 전주시 덕진구 한배미로 8 103호,010-2202-4459,35.8254774662635,127.16635128993
3613,광주화정점,광주 서구 화정로244번길 1 1층,070-5055-0645,35.147026765368,126.883946927168
3612,김포사우점,"경기 김포시 사우중로 82 (사우동, 사우프라자)",031-981-5411,37.6217225668157,126.721183173906
3607,위례역점,경기 성남시 수정구 위례서일로3길 1 1층 102동,031-723-9909,37.4654228250932,127.138310751061
3606,충주칠금점,충북 충주시 계명대로 33-1 1층,043-847-2955,36.9826298845306,127.918174045973
3602,구월인향점,인천 남동구 인주대로 664 103호,032-466-9993,37.4491699687774,126.710812562629
3601,일광역점,부산 기장군 일광면 일광로 115 1층,051-723-8698,35.2666225684682,129.233962547964
3600,동춘점,인천 연수구 먼우금로 88 104호,032-814-6667,37.406755007164,126.670392455293
3599,서부산유통단지점,부산 강서구 유통단지1로 50 다동 106호,051-903-5420,35.1703264548184,128.95418180555
3598,수원원천점,경기 수원시 영통구 중부대로448번길 100 101호,031-212-7666,37.2668568040019,127.05910621404
3597,양산서창점,경남 양산시 삼호1길 47 1층,055-386-1114,35.4145026174507,129.167835438556
3596,시흥은계점,경기 시흥시 은계번영길 28 103호,031-405-8884,37.436520158622,126.803171950199
3594,창원어반브릭스점,경남 창원시 의창구 중동중앙로 47 1047호,055-255-5505,35.2566260149864,128.624998278346
3593,광주일곡점,광주 북구 설죽로 503 (일곡동),062-412-1100,35.2040217111031,126.897850473457
3592,산본역점,경기 군포시 산본로323번길 4-21 1층 103호,031-344-7077,37.3602677175764,126.932386470208
3591,중곡점,서울 광진구 면목로 169 (중곡동),02-6369-3561,37.568383971791,127.082483906516
3587,경주황성점,경북 경주시 황성로27번길 9 (황성동),054-776-7084,35.8660147753194,129.213502704478
3586,명지서부지법점,부산 강서구 명지국제2로 29 1층 109호,051-202-7809,35.0941472449452,128.906790648629
3585,문현현대점,부산 남구 문현로 75 1층,051-631-8534,35.1433537790366,129.077189581459
3584,반여2동점,부산 해운대구 재반로 210-1 1층,051-784-8240,35.1959724897301,129.130978294723
3583,대구사월역점,대구 수성구 달구벌대로 3294 1층 103호,053-792-8830,35.8363930617329,128.715888693931
3582,사천카이점,경남 사천시 사남면 공단1로 78-7 101호,055-853-8823,35.0698980674922,128.066578559171
3580,철산로데오점,경기 광명시 철산로30번길 5 1층 106호,02-2625-1179,37.4758566197709,126.869949357449
3577,상주점,경북 상주시 상산로 264-1 1층,054-536-1969,36.4144503683566,128.15954430882
3576,SKV1모터스점,"경기 수원시 권선구 평동로79번길 45  1층 106호 (평동, 수원 SK V1 motors)",031-291-7737,37.2598766368604,126.992777412725
3575,광주호남대점,광주 광산구 어등대로 424 1층,062-945-0504,35.1491461812203,126.769511088688
3574,용인수지신봉점,"경기 용인시 수지구 신봉2로 2 (신봉동, 센트럴500)",031-265-0207,37.3231709437751,127.078027112795
3573,충북대점,충북 청주시 서원구 1순환로672번길 66 1층,043-262-5533,36.6320322651641,127.457012769053
3572,운정이마트점,경기 파주시 미래로 375 108호,070-4647-1000,37.7114039101352,126.745851749055
3571,광주조선대점,광주 동구 필문대로287번길 15-22 1층,062-456-6145,35.1460705819892,126.929307832367
3570,광안비치점,부산 수영구 광안로62번길 39 1층 105호,070-4146-9930,35.1530869476615,129.11771328212
3569,마곡리더스타워점,서울 강서구 공항대로 228 1층 104호,02-2666-3876,37.5586327456572,126.832674163293
3486,윗반송점,부산 해운대구 신반송로 178 1층,0507-1315-5867,35.2291777675903,129.160489318376
3485,연산제일점,부산 연제구 고분로 21-2 101호,051-851-8960,35.1858992955525,129.084919198549
3484,양산덕계점,경남 양산시 번영로 19 1층,055-913-3308,35.3743154540975,129.15075207492
3482,광주첨단지식점,광주 북구 첨단과기로208번길 43-10  112동 1층 8호 (오룡동),062-971-9119,35.2226023308775,126.849252900621
3481,오산이마트점,경기 오산시 경기대로 174 104호,031-377-4355,37.1402792522578,127.073792972247
3480,광주계림점,광주 동구 무등로384번길 29  1층 (계림동),062-413-2475,35.1579235529847,126.925821765296
3479,양천구청점,서울 양천구 목동동로 73 1층 102호,유선전화가 없는 매장입니다.,37.5157733856226,126.862808387683
3478,대구반월당점,대구 중구 달구벌대로 2123 (봉산동),053-214-4611,35.8653629409726,128.595830466706
3477,석전메트로시티점,경남 창원시 마산회원구 석전남8길 40 1층 129호,070-4178-6667,35.2298010847479,128.570731134756
3475,창원무동점,경남 창원시 의창구 북면 무동로226번길 18 1층,070-4178-6667,35.317895325749,128.584678865891
3473,울산성안점,울산 중구 백양로 14 1층,052-939-0101,35.5755199537733,129.308081490919
3457,파크에비뉴점,부산 부산진구 서전로9번길 20  1층103호 (부전동),051-986-6688,35.1587082822336,129.0611185567
3454,마산자산점,경남 창원시 마산합포구 3.15대로 252 1층,055-603-8438,35.2006372420246,128.567664378127
3452,양산범어경민점,경남 양산시 물금읍 황산로 709 상가4동 104호,055-364-4500,35.3329454802471,129.009364938198
3451,양산이지더원점,경남 양산시 물금읍 물금로 75 상가동 1층 121호,070-8861-7157,35.3129919363295,128.989649773835
3442,포항상원점,경북 포항시 북구 중앙로 273 1층 1028호,054-231-7517,36.0374301979905,129.365050219261
3441,광주첨단점,광주 광산구 월계로 173 신양트위스 103호,062-413-9562,35.2136541710461,126.844331297817
3440,진해이동점,경남 창원시 진해구 진해대로776번길 27 온메디컬빌딩 1층,070-7807-1519,35.1561444744782,128.698484992376
3437,홈플러스거제점,"경남 거제시 장평로 12 (장평동, 디큐브백화점)",,34.8910558081136,128.616402009975
3428,구로구청점,"서울 구로구 가마산로 265 (구로동, 한솔로이젠트)",,37.4961374596515,126.889667210668
3423,광주신창사거리점,광주 광산구 신창로 64 101호,062-710-2006,35.1909424340389,126.837399334676
3422,시흥능곡점,경기 시흥시 능곡로 182 106호,031-318-9578,37.3682665902006,126.810860495233
3421,부산한양점,부산 연제구 과정로 232-1 (연산동),051-913-9192,35.1878798810899,129.101854075793
3420,목포하당점,"전남 목포시 비파로 64 (상동, 한솔문고)",,34.8043332731264,126.426242459716
3418,청라점,"인천 서구 중봉대로612번길 10-22 (청라동, 우리프라자)",032-563-3042,37.5333890115231,126.652455914718
3417,논현영동시장점,"서울 강남구 강남대로122길 10 (논현동, 영흥빌딩)",,37.5076427273665,127.024075389189
3416,창원덕산점,경남 창원시 성산구 대정로 135 108호,055-604-2002,35.2122718832601,128.707297031229
3415,순천중앙점,전남 순천시 황금2길 5 (남내동),061-753-1201,34.9542284804714,127.484628903911
3414,위례호반점,경기 성남시 수정구 위례동로 141 103호,031-721-7217,37.4726678512846,127.150119789414
3413,마산롯데점,경남 창원시 마산합포구 동서동2길 60 마산웰메이드시티 105호,055-715-1238,35.2019526133714,128.574157304433
3412,잠실역사점,"서울 송파구 올림픽로 지하 265 (신천동, 잠실역2호선)",02-415-2094,37.513859279255,127.101857941447
3411,울산태화점,울산 중구 유곡로 11 (태화동),010-4864-5556,35.5562971356744,129.308300115508
3410,광주쌍촌점,광주 서구 화정로 103 상가동 111호,062-385-9990,35.1453177339425,126.868706705711
3409,신촌연세대점,서울 서대문구 연세로 29-1 (창천동),02-336-1955,37.5583362186341,126.936748253264
3408,강원원통점,강원 인제군 북면 원통로147번길 39-1 (원통리),070-7723-9465,38.1237681845967,128.203906248011
3407,울산달천점,울산 북구 달천로 22 (천곡동),070-4110-5023,35.6341119282285,129.332960934541
3406,방화역점,서울 강서구 금낭화로 135 135호,02-2661-2993,37.5774450106613,126.812438073591
3405,인천석남점,"인천 서구 가정로 286 2호 , 3호",070-4134-3013,37.5103308428151,126.672739260896
3404,계동현대사옥점,"서울 종로구 율곡로 75 (계동, 현대빌딩)",010-2882-7714,37.5780170152303,126.987637853136
3403,울산병영점,울산 중구 번영로 563 (남외동),052-281-1112,35.5689383491355,129.343659572908
3402,통영항남점,경남 통영시 중앙로 128 (항남동),,34.8429805169338,128.422797605002
3401,포방터시장점,서울 서대문구 홍은중앙로 107,02-379-9666,37.600095130126,126.948641265539
3400,동탄카림2차점,경기 화성시 동탄광역환승로 73 지1층 E006호,070-7543-8413,37.2028863829237,127.090020319633
3399,운정한빛마을점,경기 파주시 와석순환로 82 108호,031-943-9774,37.711321402258,126.750459300782
3398,대전탄방점,"대전 서구 둔산중로14번길 36  123호 (탄방동, 하이플러스)",042-486-2888,36.3476267112457,127.388856188333
3397,대우마리나점,"부산 해운대구 해운대해변로 117 (우동, 대우마리나1차아파트)",,35.1596895747603,129.145360476605
3396,성남태평점,"경기 성남시 수정구 성남대로 1222 (수진동, 예농빌딩)",070-4154-0508,37.4388481939265,127.128390596414
3395,하남u1테크노점,경기 하남시 하남대로 947 A동 160호,031-5180-3160,37.5458880294551,127.193631652802
3394,운정가람마을점,"경기 파주시 미래로602번길 3  106호 (와동동, 윤정프라자)",031-937-8256,37.7313096252356,126.751664130303
3391,송도지식정보단지역점,"인천 연수구 인천타워대로 지하 57  지하상가 1호 (송도동, 지식정보단지역)",070-8811-0206,37.3781203711755,126.645382938849
3390,마산해운동점,경남 창원시 마산합포구 해안대로 32 (해운동),055-296-7800,35.1802857220861,128.562292358039
3388,충남도청점,충남 예산군 삽교읍 의향로 315 112호,041-337-8184,36.6622405275405,126.680158383645
3387,독산롯데시네마점,"서울 금천구 시흥대로 399 (독산동, 시티렉스)",0507-1343-2532,37.4693591753013,126.897001948519
3386,초지역푸르지오점,경기 안산시 단원구 화랑로 150 상가2동 119호,070-8779-7999,37.3241295395487,126.804541028683
3383,광주금호점,"광주 서구 풍금로151번길 17  105호 (금호동, 마재마을남양파크아파트)",062-447-0017,35.1313872234102,126.857874700635
3382,수락산역점,서울 노원구 동일로 1689 103호,,37.6791213093376,127.054950932229
3381,가양역점,서울 강서구 양천로 470 102호,02-3665-2333,37.562064740914,126.852482159998
3380,명장e편한세상점,"부산 동래구 명장로 65 (명장동, e편한세상 동래명장)",051-525-1009,35.2051196931617,129.105513244994
3379,인천연수점,인천 연수구 용담로 130-1 (연수동),070-4045-0309,37.4138763406046,126.6787629566
3378,혜화경찰서점,서울 종로구 종로31길 30 (연지동),,37.5722198512725,126.999547657857
3377,용인에버랜드점,경기 용인시 처인구 포곡읍 전대로78번길 15 (전대리),031-332-2149,37.2864051687209,127.21699619927
3375,산곡푸르지오점,"인천 부평구 안남로 269 (산곡동, 부평산곡푸르지오아파트)",032-508-8400,37.5078041790846,126.706738600308
3373,울산대현더샵점,"울산 남구 야음로26번길 34  221동 108호 (야음동, 대현 더샵 2단지)",052-700-1737,35.523347544564,129.326134417118
3372,전주송천점,전북 전주시 덕진구 솔내로 121 (송천동1가),010-3347-3520,35.8610261801541,127.126388649046
3371,오산역점,경기 오산시 대원로 13-1 (오산동),031-376-6646,37.1465468156647,127.069983349479
3370,동래교차로점,부산 동래구 충렬대로 160 (온천동),051-505-0710,35.20436830176,129.077394717177
3369,구로한영캐슬시티점,서울 구로구 디지털로26길 90 102동 102호,,37.4810828303898,126.896783253114
3368,용인동백점,"경기 용인시 기흥구 동백중앙로 283 A동 122,123호",031-8005-5561,37.278013079108,127.153487824004
3367,연제롯데데시앙점,부산 연제구 월드컵대로 55 301동 1층 109호,051-852-3332,35.1804004746119,129.083357974777
3366,화성봉담점,경기 화성시 봉담읍 동화길 89 (동화리),031-297-8870,37.2167159384662,126.958676594842
3365,차이나타운점,부산 동구 중앙대로195번길 6,,35.1150771028298,129.038940972078
3364,파주운정점,경기 파주시 청암로17번길 31  신우빌딩 111호 (목동동),031-945-9979,37.7283685570731,126.735855115952
3363,두실점,부산 금정구 중앙대로1945번길 50 (구서동),051-582-0436,35.2580440754276,129.088400310877
3362,광진자양점,서울 광진구 뚝섬로52나길 2 (자양동),02-458-2562,37.5307726119439,127.079188225403
3335,구월로데오점,"인천 남동구 성말로 10 103호(구월동, 효명프라자)",032-423-0426,37.4451939638413,126.701525269212
3332,광교중앙역점,경기 수원시 영통구 센트럴타운로 106 111호,031-214-3287,37.2927376213583,127.050157396526
3331,마산합성동점,"경남 창원시 마산회원구 합성남3길 21 (합성동, KS빌딩)",,35.2393356180327,128.584857703417
3330,구리수택점,경기 구리시 이문안로 70 106호,031-555-7542,37.5921482697557,127.138993436449
3329,강릉유천지구점,강원 강릉시 선수촌로 67 101호,033-644-7104,37.7568451314152,128.870043964598
3326,부곡점,부산 금정구 부곡로 43 (부곡동),,35.2206269952877,129.088345913121
3325,분당신기사거리점,"경기 성남시 분당구 내정로17번길 4-11  11호 (정자동, 금산프라자)",070-4259-2912,37.3627417596212,127.113977025715
3319,포항유강점,경북 포항시 남구 연일읍 유강길 17,070-7576-2415,36.0051391952798,129.318574175014
3318,대구범어로데오점,대구 수성구 범어로18길 47 (범어동),053-743-6999,35.8574640713568,128.638342085494
3317,신림1호점,서울 관악구 남부순환로 1590 (신림동),070-8778-7257,37.4836850829346,126.927360135345
3316,마곡퀸즈파크나인점,서울 강서구 공항대로 247 125호,,37.5593135416408,126.83523920295
3315,창원상남메종점,"경남 창원시 성산구 상남로 107 (상남동, 상남 큐비 메종드테라스)",055-274-0321,35.2231117355416,128.681780666678
3312,만덕상계점,부산 북구 만덕1로 11 (만덕동),051-337-7979,35.2139697898254,129.036158759782
3311,명지신호점,부산 강서구 신호산단2로49번길 3 105호,,35.0845463,128.8797296
3308,영등포구청한솔빌딩점,서울 영등포구 국회대로38길 6 101호,02-2672-7878,37.5265406223778,126.898982341233
3307,동탄남광장점,경기 화성시 동탄중심상가1길 35 103호,,37.201072029422,127.071661334322
3306,안산중앙점,경기 안산시 단원구 고잔로 108 129-1호,070-8834-0875,37.3191816033767,126.834163939244
3305,문정아이파크점,서울 송파구 법원로4길 6 139호,070-7636-9326,37.4822689292335,127.122103602934
2815,광주동천점,광주 서구 하남대로 706 102호,062-462-2100,35.171341101001,126.869921451201
2814,부평소사본점,경기 부천시 은성로67번길 12 상가 205호,,37.4755049089934,126.798819094947
2813,안락sk점,부산 동래구 명장로 129 106호,051-711-0038,35.2001123993888,129.11264882908
2812,미사중앙점,경기 하남시 미사강변중앙로 217 101호,031-795-2046,37.5657599328559,127.188747593459
2811,신사점,"서울 서초구 신반포로47길 77 (잠원동, 두원빌딩)",02-6083-4245,37.5138266988703,127.018476031463
2810,낙민점,"부산 동래구 수안로8번길 62 (낙민동, 온천천 경동리인타워)",051-916-2752,35.1942385765102,129.091417158695
2809,창원중앙점,경남 창원시 성산구 중앙대로 95 113호,055-266-6222,35.2236256200965,128.678930499329
2808,마곡리더스퀘어점,"서울 강서구 마곡중앙6로 45 (마곡동, 리더스퀘어마곡)",0507-1346-3797,37.5606312206415,126.832720625607
2807,서면롯데점,부산 부산진구 부전로66번길 6 (부전동),010-9890-6870,35.1557840208069,129.055072735027
2806,부천원종점,경기 부천시 원종로 40 1층,032-299-9269,37.5239631902581,126.804177106886
2805,부천여월점,"경기 부천시 여월로 64 (여월동, 에버그린)",032-671-7969,37.5111245416486,126.806143638574
2804,광주태전점,"경기 광주시 태전중앙로 14 (태전동, 서원프라자1)",031-798-0223,37.3815709803345,127.229806203544
2803,미사하남점,경기 하남시 미사강변대로 220 109호,031-791-2342,37.5692583823451,127.184371395103
2801,인천순복음교회점,"인천 미추홀구 인하로 458 (관교동, 순복음인천교회)",,37.443693565374,126.697155133527
2800,창원유니시티점,경남 창원시 의창구 중동로 34 1동 1층 106호,055-252-0203,35.2547175932958,128.626231704119
2799,구래카림애비뉴점,경기 김포시 김포한강4로 487 1041호,070-7867-9997,37.646397891817,126.629516278447
2798,과학산단로점,부산 강서구 과학산단로306번길 11 (지사동),,35.1499000170405,128.835902081682
2797,통영죽림점,경남 통영시 광도면 죽림2로 24 중앙상가 5호,055-645-1408,34.8803582724567,128.415361326456
2796,삼천포서부점,경남 사천시 서부시장길 77-10,055-835-5672,34.9275462615599,128.069215997
2794,성대시장점,서울 동작구 성대로2길 5-1 (상도동),02-813-8906,37.4994937957958,126.931898685541
2793,광주진월점,광주 남구 서문대로 686 105호,070-7856-0039,35.1205078353901,126.899133936306
2792,시흥신천점,경기 시흥시 삼미시장1길 27 2호,031-312-1268,37.4408206250018,126.783348794894
2791,광주봉선점,광주 남구 봉선중앙로 61,062-672-0366,35.1263829806069,126.911178350779
2790,창원중앙역점,경남 창원시 의창구 용동로83번안길 36 (사림동),055-275-8989,35.2395114606125,128.699993740511
2789,여수여서점,전남 여수시 여서1로 60 (여서동),061-654-8821,34.7525081475532,127.704275563998
2788,포항효자점,경북 포항시 남구 효성로 12 세화빌딩,054-284-7084,36.0063129096689,129.335050625782
2783,진해석동점,경남 창원시 진해구 석동로 59 106호,055-713-8899,35.1558300420905,128.705321984151
2782,해운대문화회관점,부산 해운대구 좌동로 89 (좌동),070-4116-7410,35.172518085434,129.174698055797
2781,삼환하이펙스점,경기 성남시 분당구 판교역로 240 A동 1층 113호,,37.4021021626954,127.110467524727
2780,창원용지점,경남 창원시 성산구 외동반림로 206 무학상가 31호,055-274-1314,35.235618255222,128.676926742231
2779,가산디지털단지역점,서울 금천구 벚꽃로 298 115호,,37.4814401689835,126.883871693415
2777,동방오거리점,부산 수영구 광남로 206 (민락동),051-949-3093,35.1585472304439,129.121243854602
2776,마산삼계점,경남 창원시 마산회원구 내서읍 삼계4길 30 102호,055-231-9766,35.2333662005475,128.503929509225
2775,포항효자자이점,경북 포항시 남구 상도남로 15 2101호,054-615-2192,36.0088436606601,129.343614376295
2773,안산초지점,경기 안산시 단원구 원포공원2로 31 105호,031-401-0994,37.3017834486646,126.813122563615
2772,부평역사점,인천 부평구 광장로 16 지하1층 17호,,37.4895676659869,126.72335064425
2771,해운대역점,부산 해운대구 해운대로 620 126호,051-746-0900,35.1629633489452,129.158453369505
2770,광주문흥점,광주 북구 문산로 43-2 116호,,35.1861001785992,126.923087263147
2769,가산스카이밸리점,서울 금천구 가산디지털1로 142 106호,,37.4784047058322,126.883358589722
2768,진해남문점,경남 창원시 진해구 남영로 56 105호,055-541-5993,35.1056080583687,128.751877372674
2766,배산역점,부산 연제구 연수로 227 (연산동),051-852-5333,35.1736732593018,129.095582746951
2765,순천연향점,전남 순천시 연향상가2길 10,070-7576-4233,34.9520935054105,127.520334079784
2764,해리단길점,부산 해운대구 우동1로 71,051-746-5976,35.1677617061458,129.157009486898
2763,홈플러스가양점,"서울 강서구 양천로 431 (가양동, 홈플러스가양점)",,37.5642640468035,126.849960213917
2762,송도점,부산 서구 송도해변로 149,,35.0767124663739,129.022491194405
2761,관악구청점,서울 관악구 관악로12길 5 (봉천동),070-7622-7163,37.4782519116206,126.952763497024
2760,산성터널점,부산 금정구 수림로 55 101호,051-921-4355,35.2398141743767,129.086311761773
2759,대구칠곡점,대구 북구 구암로 148 (구암동),,35.9315075561742,128.556821993696
2758,광교상현점,경기 용인시 수지구 광교중앙로 298 101호,031-212-0805,37.2965623207987,127.06946229794
2757,성수역점,서울 성동구 아차산로 96 102호,,37.5446163292774,127.054455325209
2756,거제중곡점,경남 거제시 중곡로3길 2 주1동 1층,055-633-9200,34.8941700119022,128.629982959916
2755,기장시장점,"부산 기장군 기장읍 읍내로 106 (동부리, SK텔레콤)",051-724-4513,35.2449368853111,129.215829658502
2754,에이스가산타워점,"서울 금천구 디지털로 121 (가산동, 에이스가산타워)",02-3016-5428,37.4761399099716,126.880098704605
2753,장림역점,부산 사하구 장림번영로 104 102호,051-266-0066,35.0802933564127,128.976865007003
2752,거창점,경남 거창군 거창읍 아림로 24,055-944-2944,35.6853059052002,127.911076085352
2751,민락점,"부산 수영구 광안해변로 311 (민락동, 서희스타힐스 센텀프리모)",051-751-5590,35.1573315862525,129.127433756525
2750,포항환호점,"경북 포항시 북구 삼호로 391 (환호동, 환호해맞이그린빌)",054-252-5656,36.0708436831386,129.391594636201
2748,진주경상대점,경남 진주시 가좌길 25 (가좌동),,35.1563433800037,128.104954836153
2747,부천역점,경기 부천시 부천로 20 (심곡동),032-612-0083,37.4860490529624,126.783533035555
2746,센텀비스타점,"부산 수영구 무학로63번길 142  401동 102-1호 (민락동, 센텀비스타동원2차)",051-755-9066,35.1674750533115,129.118971576322
2745,초량고관로점,부산 동구 고관로29번길 26 (초량동),051-466-0011,35.1225181244371,129.041266048476
2744,명륜점,부산 동래구 명륜로 170 상가 201동 108호,051-557-1202,35.2099506283549,129.082954713533
2743,동탄영천점,경기 화성시 동탄순환대로 702 성산B타워 103호,031-376-1729,37.2073828901011,127.110953821694
2742,마포공덕점,서울 마포구 백범로 133,02-718-0922,37.54632292717,126.945970837011
2741,토곡점,부산 연제구 고분로 240 (연산동),051-754-7018,35.1842651482688,129.10846374938
2740,인천주안역사점,"인천 미추홀구 주안로 95-19 (주안동, 주안역사)",,37.4649825668815,126.680603833441
2739,부산대북문점,부산 금정구 금강로335번길 35-1 (장전동),051-583-2191,35.2377167520074,129.084440328323
2738,구리돌다리점,경기 구리시 검배로6번길 23 (수택동),031-566-7863,37.5997562156051,127.14038074086
2737,순천오천점,전남 순천시 오천6길 24 110호,061-906-1616,34.9332491289383,127.494535210041
2736,괘법점,부산 사상구 운산로 21 3동 311호,051-302-7659,35.169293974908,128.979244902439
2735,분당오리점,"경기 성남시 분당구 성남대로43번길 10  106호 (구미동, 하나EZ타워)",031-712-0022,37.3400279256648,127.10781452584
2734,포항메트로점,"경북 포항시 북구 우창로 166 (창포동, 창포메트로시티2단지)",054-231-3323,36.0668592717425,129.365866474045
2732,주례점,부산 사상구 가야대로 288 108호,051-3163-1111,35.1500075358487,129.004086691943
2719,동탄북광장점,경기 화성시 동탄중심상가2길 5 109호,031-613-7192,37.2059890547118,127.072714636477
2716,동탄목동점,경기 화성시 동탄순환대로20길 118 117호,031-375-7070,37.1829444407539,127.124830763147
2715,동의과학대점,부산 부산진구 양지로 18-1 (양정동),051-852-2487,35.1686290610609,129.069588626252
2714,정관달산점,부산 기장군 정관읍 정관로 698 신영빌딩 103호,051-728-7462,35.3208568011866,129.189478619397
2713,수원망포점,"경기 수원시 영통구 영통로 195 (망포동, 골든스퀘어)",031-203-4005,37.2451815599677,127.055799794469
2712,울산화봉점,울산 북구 화산중앙로 94-5 110호,052-283-0778,35.5935682074537,129.366303019989
2710,연산일동미라주점,부산 연제구 반송로 80 107-108호,,35.1906164745463,129.087915053233
2709,괴정대로점,부산 사하구 낙동대로 225 (괴정동),051-201-3333,35.0995767721192,128.992356762873
2707,봉천점,서울 관악구 양녕로 59,,37.4872589278874,126.946610980182
2706,대연파크점,부산 남구 석포로 102 (대연동),051-622-6786,35.1266139817673,129.090204429415
2705,덕성여대점,서울 도봉구 삼양로 538 (쌍문동),,37.6510615144403,127.013174498748
2702,문정테라타워점,"서울 송파구 송파대로 167 (문정동, 문정역테라타워)",,37.4846614982049,127.120933640924
2701,동탄역점,경기 화성시 동탄오산로 86-10 (오산동),031-376-8986,37.1975678265228,127.097105734156
2700,해운대비치점,"부산 해운대구 해운대해변로 271 (중동, 씨스타)",,35.1598251990371,129.161126860964
2699,마곡나루점,서울 강서구 마곡중앙로 161-8,02-6953-4747,37.568851450649,126.827338682565
2698,마산합포중앙점,"경남 창원시 마산합포구 3.15대로 192 (중앙동2가, 중앙동메디칼)",055-242-0166,35.195215256101,128.567152090325
2697,동천역점,"경기 용인시 수지구 신수로 767 (동천동, 분당수지 U-TOWER)",,37.3382546359421,127.101361565907
2696,양산평산점,경남 양산시 평산6길 3 (평산동),055-387-5100,35.3820620216681,129.151008251652
2695,광주신창점,"광주 광산구 신창로 129 (신창동, 상민빌딩)",062-962-4877,35.196885857887,126.838401886538
2694,대치점,"서울 강남구 선릉로90길 56 (대치동, 대치동 대우아이빌명문가)",070-8810-9333,37.5050311726932,127.053831329394
2693,BIFF거리점,부산 중구 비프광장로 8,051-257-2400,35.0982048500718,129.026106195731
2692,포항중앙점,경북 포항시 북구 중앙로 344 (덕수동),070-7576-0616,36.0433465948076,129.365718712423
